"ID","Ressource","Type","Player","Team","Quantite","ContainerID","Unit","Marchand","Marchandise","Prix10","AV","Max"
"685","","","PACK_BRIGAND","","3","","Baudet","","","","",""
"686","","","PACK_MARCHAND","","1","","Chariot de marchand","","","","",""
"687","","","PACK_MARCHAND","","1","","Marchand","","","","",""
"688","","","PACK_MARCHAND","","15","","Escorteur marchand","","","","",""
"689","","","PACK_MARCHAND","","6","","Chiens de guerre","","","","",""
"690","Dricks","","PACK_MARCHAND","","10","","","","","","",""
"691","Dricks","","PACK_MILICE","","5","","","","","","",""
"692","","","PACK_MILICE","","1","","Sergent de milice","","","","",""
"693","","","PACK_MILICE","","12","","Milice","","","","",""
"694","","","PACK_MILICE","","1","","Poste de milice","","","","",""
"695","","","PACK_MILICE","","5","","Garde chasse","","","","",""
"696","Dricks","","PACK_SCOUT","","5","","","","","","",""
"697","","","PACK_SCOUT","","1","","Patrouilleur","","","","",""
"698","","","PACK_SCOUT","","6","","Eclaireur monté","","","","",""
"699","","","PACK_SCOUT","","12","","Eclaireur","","","","",""
"700","","","PACK_SCOUT","","4","","Perce-lignes","","","","",""
"701","","","PACK_SCOUT","","1","","Maison de patrouilleur","","","","",""
"702","Dricks","","PACK_SPY","","5","","","","","","",""
"703","","","PACK_SPY","","1","","Espion","","","","",""
"704","","","PACK_SPY","","1","","Maison Cossue","","","","",""
"705","","","PACK_SPY","","12","","Vagabond","","","","",""
"706","","","PACK_SPY","","6","","Vagabond (v)","","","","",""
"707","Dricks","","PACK_CAPITAINE","","5","","","","","","",""
"708","","","PACK_CAPITAINE","","1","","Capitaine de navire (v)","","","","",""
"709","","","PACK_CAPITAINE","","12","","Marin","","","","",""
"710","","","PACK_CAPITAINE","","12","","Flibustier","","","","",""
"711","","","PACK_CAPITAINE","","1","","Cartographe","","","","",""
"712","","","PACK_CAPITAINE","","1","","Villa","","","","",""
"713","Dricks","","PACK_MERCENAIRE","","5","","","","","","",""
"714","","","PACK_MERCENAIRE","","1","","Guilde mercenaire","","","","",""
"715","","","PACK_MERCENAIRE","","12","","Mercenaire","","","","",""
"716","","","PACK_MERCENAIRE","","6","","Mercenaire (v)","","","","",""
"717","","","PACK_MERCENAIRE","","6","","Reître","","","","",""
"720","Engrenages","","Darh","","48","","","","","","",""
"724","","","PACK_COMTE_BASE","","5","","Garde du corps","","","","",""
"725","Dricks","","Khader","","22","","","","","","",""
"726","Spiritueux","","Khader","","3","","","","","","",""
"727","Dricks","","Gaeghan","","1","","","","","","",""
"728","","","PACK_MERCENAIRE","","1","","Capitaine Mercenaire","","","","",""
"729","Dricks","","Elric","","79","","","","","","",""
"730","Bois","","Anjin","","125","","","","","","",""
"731","Cereales","","Anjin","","383","","","","","","",""
"732","Chevrons de construction","","Anjin","","87","","","","","","",""
"733","Dricks","","Anjin","","0","","","","","","",""
"734","Metal","","Anjin","","52","","","","","","",""
"735","Pain","","Anjin","","196","","","","","","",""
"736","Pierre","","Anjin","","50","","","","","","",""
"737","Nourriture","","Anjin","ILES","2420","","","","","","",""
"738","Bois","","Djenaoh","","642","","","","","","",""
"739","Cereales","","Djenaoh","","568","","","","","","",""
"740","Chevrons de construction","","Djenaoh","","127","","","","","","",""
"741","Dricks","","Djenaoh","","160","","","","","","",""
"742","Metal","","Djenaoh","","457","","","","","","",""
"743","Pain","","Djenaoh","","182","","","","","","",""
"744","Pierre","","Djenaoh","","622","","","","","","",""
"745","Nourriture","","Djenaoh","UTOP","2598","","","","","","",""
"763","Dricks","","Brumor","","193","","","","","","",""
"764","Bois","","Vittel","","310","","","","","","",""
"765","Cereales","","Vittel","","136","","","","","","",""
"766","Chevrons de construction","","Vittel","","78","","","","","","",""
"767","Dricks","","Vittel","","47","","","","","","",""
"768","Metal","","Vittel","","239","","","","","","",""
"769","Pain","","Vittel","","99","","","","","","",""
"770","Pierre","","Vittel","","217","","","","","","",""
"771","Nourriture","","Vittel","MIRF","1127","","","","","","",""
"772","Bois","","Uruk","","52","","","","","","",""
"773","Cereales","","Uruk","","134","","","","","","",""
"774","Chevrons de construction","","Uruk","","16","","","","","","",""
"775","Dricks","","Uruk","","3","","","","","","",""
"776","Metal","","Uruk","","133","","","","","","",""
"777","Pain","","Uruk","","1","","","","","","",""
"778","Pierre","","Uruk","","147","","","","","","",""
"779","Nourriture","","Uruk","ROCH","-11","","","","","","",""
"780","Viande","","Uruk","ROCH","1","","","","","","",""
"814","Bois","","Baronne","","87","","","","","","",""
"815","Cereales","","Baronne","","204","","","","","","",""
"816","Chevrons de construction","","Baronne","","36","","","","","","",""
"817","Dricks","","Baronne","","67","","","","","","",""
"818","Metal","","Baronne","","76","","","","","","",""
"819","Pain","","Baronne","","26","","","","","","",""
"820","Pierre","","Baronne","","15","","","","","","",""
"821","Nourriture","","Baronne","MIDG","376","","","","","","",""
"833","Bois","","Bambourk","","806","","","","","","",""
"834","Cereales","","Bambourk","","51","","","","","","",""
"835","Chevrons de construction","","Bambourk","","45","","","","","","",""
"836","Dricks","","Bambourk","","92","","","","","","",""
"837","Metal","","Bambourk","","189","","","","","","",""
"838","Pain","","Bambourk","","117","","","","","","",""
"839","Pierre","","Bambourk","","402","","","","","","",""
"840","Nourriture","","Bambourk","ROCH","1224","","","","","","",""
"841","Viande","","Bambourk","ROCH","65","","","","","","",""
"855","Dricks","","Corwin","","11","","","","","","",""
"856","Bois","","Majid","","126","","","","","","",""
"857","Cereales","","Majid","","338","","","","","","",""
"858","Chevrons de construction","","Majid","","64","","","","","","",""
"859","Dricks","","Majid","","10","","","","","","",""
"860","Metal","","Majid","","270","","","","","","",""
"861","Pain","","Majid","","103","","","","","","",""
"862","Pierre","","Majid","","279","","","","","","",""
"863","Nourriture","","Majid","GHES","1393","","","","","","",""
"864","Bois","","Edrik","","732","","","","","","",""
"865","Cereales","","Edrik","","2108","","","","","","",""
"866","Chevrons de construction","","Edrik","","495","","","","","","",""
"867","Dricks","","Edrik","","5","","","","","","",""
"868","Metal","","Edrik","","202","","","","","","",""
"869","Pain","","Edrik","","193","","","","","","",""
"870","Pierre","","Edrik","","820","","","","","","",""
"871","Nourriture","","Edrik","MIDG","2665","","","","","","",""
"872","Bois","","Gobniu","","50","","","","","","",""
"873","Cereales","","Gobniu","","428","","","","","","",""
"874","Chevrons de construction","","Gobniu","","109","","","","","","",""
"875","Dricks","","Gobniu","","25","","","","","","",""
"876","Metal","","Gobniu","","6","","","","","","",""
"877","Pain","","Gobniu","","16","","","","","","",""
"878","Pierre","","Gobniu","","179","","","","","","",""
"879","Nourriture","","Gobniu","GDAS","741","","","","","","",""
"880","Dricks","","Global","","16","","","","","","",""
"881","Bois","","Mcladdich","","149","","","","","","",""
"882","Cereales","","Mcladdich","","232","","","","","","",""
"883","Chevrons de construction","","Mcladdich","","126","","","","","","",""
"884","Dricks","","Mcladdich","","8","","","","","","",""
"885","Metal","","Mcladdich","","17","","","","","","",""
"886","Pain","","Mcladdich","","113","","","","","","",""
"887","Pierre","","Mcladdich","","204","","","","","","",""
"888","Nourriture","","Mcladdich","PORT","1934","","","","","","",""
"889","Dricks","","Engelbert","","4","","","","","","",""
"890","Bois","","Lear","","282","","","","","","",""
"891","Cereales","","Lear","","48","","","","","","",""
"892","Chevrons de construction","","Lear","","62","","","","","","",""
"893","Dricks","","Lear","","147","","","","","","",""
"894","Metal","","Lear","","39","","","","","","",""
"895","Pain","","Lear","","2","","","","","","",""
"896","Pierre","","Lear","","54","","","","","","",""
"897","Nourriture","","Lear","MIRF","540","","","","","","",""
"899","Bois","","Wulfram","","240","","","","","","",""
"900","Cereales","","Wulfram","","185","","","","","","",""
"901","Chevrons de construction","","Wulfram","","45","","","","","","",""
"902","Dricks","","Wulfram","","1","","","","","","",""
"903","Metal","","Wulfram","","95","","","","","","",""
"904","Pain","","Wulfram","","84","","","","","","",""
"905","Pierre","","Wulfram","","212","","","","","","",""
"906","Nourriture","","Wulfram","MIDG","717","","","","","","",""
"922","Bois","","Orkomercial","","133","","","","","","",""
"923","Cereales","","Orkomercial","","103","","","","","","",""
"924","Chevrons de construction","","Orkomercial","","5","","","","","","",""
"925","Dricks","","Orkomercial","","5","","","","","","",""
"926","Metal","","Orkomercial","","128","","","","","","",""
"927","Pain","","Orkomercial","","0","","","","","","",""
"928","Pierre","","Orkomercial","","238","","","","","","",""
"929","Nourriture","","Orkomercial","ROCH","-1","","","","","","",""
"931","Bois","","Balthazar","","253","","","","","","",""
"932","Cereales","","Balthazar","","346","","","","","","",""
"933","Chevrons de construction","","Balthazar","","154","","","","","","",""
"934","Dricks","","Balthazar","","72","","","","","","",""
"935","Metal","","Balthazar","","468","","","","","","",""
"936","Pain","","Balthazar","","24","","","","","","",""
"937","Pierre","","Balthazar","","312","","","","","","",""
"938","Nourriture","","Balthazar","PORT","724","","","","","","",""
"939","Bois","","Plum","","329","","","","","","",""
"940","Cereales","","Plum","","462","","","","","","",""
"941","Chevrons de construction","","Plum","","6","","","","","","",""
"942","Dricks","","Plum","","11","","","","","","",""
"943","Metal","","Plum","","92","","","","","","",""
"944","Pain","","Plum","","13","","","","","","",""
"945","Pierre","","Plum","","381","","","","","","",""
"946","Nourriture","","Plum","GDAS","524","","","","","","",""
"947","Bois","","Broock","","186","","","","","","",""
"948","Cereales","","Broock","","205","","","","","","",""
"949","Chevrons de construction","","Broock","","49","","","","","","",""
"950","Dricks","","Broock","","26","","","","","","",""
"951","Metal","","Broock","","163","","","","","","",""
"952","Pain","","Broock","","0","","","","","","",""
"953","Pierre","","Broock","","225","","","","","","",""
"954","Nourriture","","Broock","ROCH","606","","","","","","",""
"955","Bois","","Lucius","","348","","","","","","",""
"956","Cereales","","Lucius","","504","","","","","","",""
"957","Chevrons de construction","","Lucius","","5","","","","","","",""
"958","Dricks","","Lucius","","116","","","","","","",""
"959","Metal","","Lucius","","126","","","","","","",""
"960","Pain","","Lucius","","75","","","","","","",""
"961","Pierre","","Lucius","","205","","","","","","",""
"962","Nourriture","","Lucius","UTOP","1864","","","","","","",""
"964","Charbon","Industrie","Weisman","EMPR","319","","","","","","",""
"965","Fruits","","Weisman","","395","","","","","","",""
"966","Gibier","Nourriture","Weisman","EMPR","550","","","","","","",""
"967","Moral","Productivite","Weisman","EMPR","352","","","","","","",""
"968","Pierres de vie","Rare","Weisman","EMPR","127","","","","","","",""
"969","Poissons","Nourriture","Weisman","EMPR","512","","","","","","",""
"970","Vegetaux","Agriculture","Weisman","EMPR","412","","","","","","",""
"971","Viande","Nourriture","Weisman","EMPR","444","","","","","","",""
"978","Cuir","Artisanat_Industrie","Weisman","EMPR","4","","","","","","",""
"979","Grain","Agriculture","Weisman","EMPR","291","","","","","","",""
"980","Tissu","Artisanat_Industrie","Weisman","EMPR","11","","","","","","",""
"984","Bois","","Murmure","","255","","","","","","",""
"985","Cereales","","Murmure","","403","","","","","","",""
"986","Chevrons de construction","","Murmure","","104","","","","","","",""
"987","Dricks","","Murmure","","154","","","","","","",""
"988","Metal","","Murmure","","302","","","","","","",""
"989","Pain","","Murmure","","5","","","","","","",""
"990","Pierre","","Murmure","","408","","","","","","",""
"991","Nourriture","","Murmure","SAUV","101","","","","","","",""
"995","Acier","Artisanat_Industrie","Weisman","EMPR","181","","","","","","",""
"996","Gemmes","Rare","Weisman","EMPR","158","","","","","","",""
"997","Perles","Rare","Weisman","EMPR","104","","","","","","",""
"998","Grain","Agriculture","Cook","ILES","28","","","","","","",""
"999","Acier","Artisanat_Industrie","Cook","ILES","266","","","","","","",""
"1000","Cadavres frais","Rare","Weisman","EMPR","138","","","","","","",""
"1001","Epices","Rare","Weisman","EMPR","31","","","","","","",""
"1002","Papier","Artisanat_Industrie","Weisman","EMPR","132","","","","","","",""
"1003","Voile","Industrie","Weisman","EMPR","66","","","","","","",""
"1033","Encens","Alchimie","Gunnar","SAUV","22","","","","","","",""
"1034","Papier","Artisanat_Industrie","Gowryn","NAIN","84","","","","","","",""
"1035","Encens","Alchimie","Weisman","EMPR","69","","","","","","",""
"1036","Bois","","Godrick","","183","","","","","","",""
"1037","Cereales","","Godrick","","502","","","","","","",""
"1038","Chevrons de construction","","Godrick","","36","","","","","","",""
"1039","Dricks","","Godrick","","167","","","","","","",""
"1040","Metal","","Godrick","","273","","","","","","",""
"1041","Pain","","Godrick","","13","","","","","","",""
"1042","Pierre","","Godrick","","353","","","","","","",""
"1043","Nourriture","","Godrick","PORT","721","","","","","","",""
"1044","Bois","","Sasquash","","363","","","","","","",""
"1045","Cereales","","Sasquash","","482","","","","","","",""
"1046","Chevrons de construction","","Sasquash","","109","","","","","","",""
"1047","Dricks","","Sasquash","","94","","","","","","",""
"1048","Metal","","Sasquash","","55","","","","","","",""
"1049","Pain","","Sasquash","","24","","","","","","",""
"1050","Pierre","","Sasquash","","373","","","","","","",""
"1051","Nourriture","","Sasquash","ORKS","786","","","","","","",""
"1056","Spiritueux","Artisanat_Industrie","Weisman","EMPR","50","","","","","","",""
"1058","Encens","Alchimie","Gowryn","NAIN","98","","","","","","",""
"1060","Dricks","","Destin","KAOS","0","","","","","","",""
"1074","Dricks","","Tragor","","11","","","","","","",""
"1075","Encens","Alchimie","Tievani","ILES","5","","","","","","",""
"1076","Epices","Rare","Tievani","ILES","4","","","","","","",""
"1077","Grain","Agriculture","Tievani","ILES","430","","","","","","",""
"1078","Papier","Artisanat_Industrie","Tievani","ILES","10","","","","","","",""
"1079","Perles","Rare","Tievani","ILES","41","","","","","","",""
"1080","Tissu","Artisanat_Industrie","Tievani","ILES","51","","","","","","",""
